"Data as of : 01-May-16 09:55:28","Page 1 of 34","Selected Start and End Dates and Times: 30-Apr-16 00:00:00 to 01-May-16 00:00:00","Selected Operators: Pasadena","Selected Facilities: Pasadena","Selected Device IDs:  ","Selected Device Types:  ","Selected Transaction Types:  ","Selected Transaction Statuses:  ","Selected Bus IDs: ",,,"Operator: Pasadena","Facility","Date and Time","Device Transaction History","Fare Product","Fare Product","Transit Card","Payment Types*","Device ID","Grp ID","Transaction Type","Seq #","Bus ID","Grp Qty","Total","Cost $","Bonus $","- - - - - - - - - - - - Stored Value - - - - - - - - - - - ","Change $","Pasadena"," Total","Change $","rodeo2:regional","Value","Left $","Rides","Left","A102 / PN.01-05.0105.07 / 1101","Renewed","In Advnce","Count**","Status"
,"Pasadena","BMV08256",,"3219"
"30-Apr-16 10:35:14","ASI","0160005334705113","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:09:00","Reg SV Sr/Dis","0160040067992778","N/A","","SV Entry (Tag On)","","1","0.35","0.00","-0.35","-0.35","0.00","Unlmtd","","Success"
"30-Apr-16 11:15:12","ASI","0160005833766871","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:15:31","ASI","0160008050481323","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:23:03","ASI","0160008071993751","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:55:32","ASI","0160005333021272","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 12:10:13","DCFS EZ (New)","01701999280896241927","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 12:16:08","ASI","0160033064689547","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 12:52:45","DCFS EZ (New)","01700216179589280011","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 13:04:40","ASI","0160041279133920","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 13:13:31","ASI","0160005754102874","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 13:52:31","ASI","0160005754058399","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 14:01:32","Reg SV Regular","0160004904381272","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","1.00","Unlmtd","","Success"
"30-Apr-16 14:27:00","ASI","0160042245085129","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 14:27:12","Reg SV Sr/Dis","0160005078471831","N/A","","SV Entry (Tag On)","","1","0.35","0.00","-0.35","-0.35","13.65","Unlmtd","","Success"
"30-Apr-16 14:31:10","ASI","0160012141481664","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 15:28:12","Reg SV Regular","0160000964874008","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","9.25","Unlmtd","","Success"
"30-Apr-16 15:31:59","ASI","0160036514436112","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 16:15:41","Reg SV Regular","0160008557537437","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","35.00","Unlmtd","","Success"
"30-Apr-16 16:15:42","Reg SV Regular","0160008281598879","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","47.00","Unlmtd","","Success"
"30-Apr-16 16:31:18","Reg SV Regular","0160001583189661","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","2.60","Unlmtd","","Success"
"30-Apr-16 16:56:50","ASI","0160005510453272","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 17:03:53","EZ Pass AdultZ0","0160004821248471","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.25","Unlmtd","1","Success"
"30-Apr-16 17:15:02","ASI","0160019589209630","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 17:38:40","ASI","0160021269299360","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 18:00:27","ASI","0160041279882880","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 19:06:06","PS Try Tran Mon","0160042586851444","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 19:19:19","Reg SV Regular","0160040958151286","N/A","","SV Entry (Tag On)","","1","0.75","0.00","-0.75","-0.75","2.75","Unlmtd","","Success"
"30-Apr-16 19:21:52","ASI","0160008172365917","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
,"Pasadena","BMV08277",,"3217"
"30-Apr-16 10:55:51","ASI","0160012373808865","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:07:30","ASI","0160038261549238","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.25","Unlmtd","0","Success"
"30-Apr-16 11:09:34","ASI","0160041880216965","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.50","Unlmtd","0","Success"
"30-Apr-16 11:12:33","ASI","0160011832088382","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:12:35","PS Try Tran Mon","0160007533745478","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","13.00","Unlmtd","0","Success"
"30-Apr-16 11:12:38","ASI","0160005758734235","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","6.30","Unlmtd","0","Success"
"30-Apr-16 11:27:20","ASI","0160005621486237","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:58:14","ASI","0160041892672320","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:58:17","ASI","0160041279233928","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
"30-Apr-16 11:58:52","ASI","0160036524949393","N/A","","Pass Entry (Tag On)","","1","0.00","0.00","0.00","0.00","0.00","Unlmtd","0","Success"
